force,friction,agent_type,success,completion_time,max_position,avg_velocity,total_energy,avg_energy,control_effort,final_position,final_velocity,efficiency
0.16555555555555557,0.16555555555555557,naive,false,100,3.0726495108531853,0.029655103736348724,109.94877350247424,1.0994877350247423,100.0,2.4655103736348707,-7.556895029817157e-5,0.0
0.16555555555555557,0.16555555555555557,active_inference,false,100,0.9729007209659243,0.01266140314353983,17.013531427642437,0.17013531427642437,22.029340740663578,0.7788017174975227,-0.0002868322618479399,0.0
0.16555555555555557,0.18777777777777777,naive,false,100,3.005012777261372,0.029653674509295937,109.26928937671698,1.0926928937671698,100.0,2.465367450929595,-1.8295820582103772e-5,0.0
0.16555555555555557,0.18777777777777777,active_inference,false,100,1.858333058541537,0.012976578356123078,27.587829250833327,0.2758782925083333,32.21685152597649,0.8106344139684314,-0.0011294758260223768,0.0
0.16555555555555557,0.21,naive,false,100,2.9218108543752916,0.029653232998472542,108.62928963311367,1.0862928963311367,100.0,2.4653232998472543,-3.5861159775607554e-6,0.0
0.16555555555555557,0.21,active_inference,false,100,1.9391373110805947,0.013217428468215919,39.15450749730601,0.39154507497306007,44.15461149404416,0.8349602752898081,-0.0013266490134722086,0.0
0.18777777777777777,0.01,naive,false,100,3.837677664300139,0.03533569353742411,134.0137605147702,1.340137605147702,100.0,3.033569353742412,-0.36442455320844297,0.0
0.18777777777777777,0.01,active_inference,false,100,0.9721587888473143,0.011638490859625488,17.5148824661183,0.175148824661183,32.42647891990816,0.6754875768221744,-8.14898773367212e-5,0.0
0.18777777777777777,0.03222222222222222,naive,false,100,3.7099954813938245,0.033960729101110185,131.20504342216796,1.3120504342216797,100.0,2.8960729101110214,0.021214860478300082,0.0
0.18777777777777777,0.03222222222222222,active_inference,false,100,0.914791624440787,0.011753414713209048,17.479070239095016,0.17479070239095015,32.02641799922011,0.6870948860341136,-9.003884433059217e-5,0.0
0.18777777777777777,0.05444444444444444,naive,false,100,3.621252049691545,0.030048693323128137,128.34262693979025,1.2834262693979026,100.0,2.5048693323128153,-0.05257773517699546,0.0
0.18777777777777777,0.05444444444444444,active_inference,false,100,1.3064587555747333,0.01189034800387049,21.612601065298918,0.21612601065298917,34.037900099726635,0.7009251483909196,-0.00023332155399540672,0.0
0.18777777777777777,0.07666666666666666,naive,false,100,3.556873194283299,0.03019330090638745,126.18843350734569,1.261884335073457,100.0,2.519330090638747,-0.009037479783013919,0.0
0.18777777777777777,0.07666666666666666,active_inference,false,100,1.4933740696253661,0.012035954764819045,22.979962170027957,0.22979962170027957,33.65977110563032,0.715631431246724,-0.000356536530797244,0.0
0.18777777777777777,0.09888888888888889,naive,false,100,3.4731257366644535,0.03041724244651053,124.78364086287792,1.2478364086287792,100.0,2.5417242446510535,-0.0008311252191343654,0.0
0.18777777777777777,0.09888888888888889,active_inference,false,100,1.6874763606535788,0.012196795497283437,24.26297245258618,0.2426297245258618,33.203847092685585,0.731876345225628,-0.0005124579104251424,0.0
0.18777777777777777,0.12111111111111111,naive,false,100,3.374003823850618,0.030495323787407175,123.69181770272611,1.236918177027261,100.0,2.5495323787407185,8.988833095749382e-5,0.0
0.18777777777777777,0.12111111111111111,active_inference,true,41,0.49794697365249496,0.02376064222982131,-2.9138346912172937,-0.0710691388101779,10.019251593854454,0.49794697365249496,0.004582741807204027,-0.008370496780738673
0.18777777777777777,0.14333333333333334,naive,false,100,3.2783767063504348,0.030518467592844392,122.77003300881172,1.2277003300881173,100.0,2.551846759284441,7.3331531339621e-5,0.0
0.18777777777777777,0.14333333333333334,active_inference,false,100,0.7672108150169353,0.012450234835515021,15.2282635482091,0.152282635482091,20.713164299397675,0.7574737183870162,-1.930630706244163e-5,0.0
0.18777777777777777,0.16555555555555557,naive,false,100,3.2227539922453543,0.03052509724156743,121.95694216334745,1.2195694216334745,100.0,2.5525097241567414,2.3512459947361286e-5,0.0
0.18777777777777777,0.16555555555555557,active_inference,false,100,1.0501137527896625,0.012676568582210201,17.241842634451046,0.17241842634451046,20.49929708218761,0.7803334268032298,-0.0003932352765983402,0.0
0.18777777777777777,0.18777777777777777,naive,false,100,3.15028133617401,0.030526985013804478,121.2183106191254,1.212183106191254,100.0,2.552698501380444,4.776877387036027e-6,0.0
0.18777777777777777,0.18777777777777777,active_inference,false,100,1.0174784544697777,0.012864383141465287,17.274299634724446,0.17274299634724447,20.05531912651816,0.7993026972879946,-0.0003853642004887012,0.0
0.18777777777777777,0.21,naive,false,100,3.0644834774893304,0.03052751895964107,120.53234730006119,1.205323473000612,100.0,2.5527518959641076,1.9312140592253613e-7,0.0
0.18777777777777777,0.21,active_inference,false,100,1.092616468098633,0.013088322953225078,18.315767749776924,0.18315767749776923,20.040643027129,0.8219206182757333,-0.0005184580155865627,0.0
0.21,0.01,naive,true,54,3.95425640210984,0.01863585486903754,76.84908215531046,1.4231311510242677,54.0,0.5063361629280287,-0.04778652483903431,0.00024097253993343688
0.21,0.01,active_inference,true,46,0.5060075109690337,0.02140441512700072,-1.3647144422336632,-0.0296677052659492,9.351757864576724,0.5060075109690337,0.025254488562995385,-0.015929435317766267
0.21,0.03222222222222222,naive,false,100,3.8793301758301215,0.028568464549050418,145.65966817508715,1.4565966817508715,100.0,2.3568464549050403,-0.15377190685131437,0.0
0.21,0.03222222222222222,active_inference,false,100,0.9108451319315671,0.011753339397193148,16.531805559431334,0.16531805559431334,19.34573769231041,0.6870872791165079,-8.924808555140634e-5,0.0
0.21,0.05444444444444444,naive,false,100,3.787085980538395,0.03060756392853429,140.89423079687495,1.4089423079687495,100.0,2.560756392853427,0.04124350790963527,0.0
0.21,0.05444444444444444,active_inference,false,100,0.6984493605881352,0.011865835253347874,14.988926905818264,0.14988926905818264,19.43366022059504,0.6984493605881352,6.151748318708461e-6,0.0
0.21,0.07666666666666666,naive,false,100,3.681070067526211,0.03140822804612105,138.82862393912865,1.3882862393912865,100.0,2.6408228046121036,0.018421057380725386,0.0
0.21,0.07666666666666666,active_inference,false,100,0.7113621102315781,0.011993684259718591,14.789598715975497,0.14789598715975497,19.229868777329592,0.7113621102315781,2.8680092910949445e-5,0.0
0.21,0.09888888888888889,naive,false,100,3.5646332018972515,0.03139050525954682,137.30052995298945,1.3730052995298945,100.0,2.639050525954683,0.004840534489547715,0.0
0.21,0.09888888888888889,active_inference,false,100,0.725204426505328,0.012130736896092358,14.742304662298283,0.14742304662298283,18.99859806295975,0.725204426505328,5.0255388573890863e-5,0.0
0.21,0.12111111111111111,naive,false,100,3.499188861953817,0.031345402798817854,136.06944308172083,1.3606944308172084,100.0,2.634540279881785,0.0011664380104672578,0.0
0.21,0.12111111111111111,active_inference,false,100,0.7399807080203051,0.012277036713072332,14.755270645759436,0.14755270645759436,18.746539211107542,0.7399807080203051,7.645442947901843e-5,0.0
0.21,0.14333333333333334,naive,false,100,3.4355075728928988,0.03132687623495801,135.03744247747233,1.3503744247747234,100.0,2.632687623495799,0.00028418533660304335,0.0
0.21,0.14333333333333334,active_inference,false,100,0.755587604976553,0.012431560445312403,14.77171668469397,0.1477171668469397,18.48619159232001,0.755587604976553,0.00011965101752888993,0.0
0.21,0.16555555555555557,naive,false,100,3.356880515287562,0.031320857211264014,134.13984105384253,1.3413984105384253,100.0,2.6320857211264013,7.331136513410996e-5,0.0
0.21,0.16555555555555557,active_inference,false,100,0.8179015230076955,0.012631652781660799,16.004472931841413,0.16004472931841413,18.05845664797467,0.7757969309477409,-7.853809274669873e-5,0.0
0.21,0.18777777777777777,naive,false,100,3.266446526674496,0.03131908333441954,133.3352191893382,1.333352191893382,100.0,2.6319083334419537,2.0401288627042158e-5,0.0
0.21,0.18777777777777777,active_inference,false,100,1.1945588540501095,0.012899828417081455,18.54759297125196,0.18547592971251958,19.76768563250607,0.802882670125227,-0.00061958875122399,0.0
0.21,0.21,naive,false,100,3.199810003190187,0.03131859305051421,132.59671017138558,1.325967101713856,100.0,2.631859305051419,6.04381952462596e-6,0.0
0.21,0.21,active_inference,false,100,1.1559575395250716,0.013105646960275634,18.544924735613215,0.18544924735613214,19.34489197777908,0.8236703429878387,-0.0006263176341774652,0.0
