force,friction,agent_type,success,completion_time,max_position,avg_velocity,total_energy,avg_energy,control_effort,final_position,final_velocity,efficiency
0.047142857142857146,0.14,active_inference,false,100,1.8465016572230644,0.012522923195688367,34.295971356482546,0.34295971356482546,130.62893976386414,0.7648152427645246,-0.0007565456197421022,0.0
0.047142857142857146,0.14,active_inference,false,100,1.8465016572230644,0.012522923195688367,34.295971356482546,0.34295971356482546,130.62893976386414,0.7648152427645246,-0.0007565456197421022,0.0
0.047142857142857146,0.15857142857142856,naive,false,100,0.014202184865725862,0.0035896664471411436,-5.86911123303194,-0.0586911123303194,100.0,-0.14103335528588576,5.170018005727639e-6,0.0
0.047142857142857146,0.15857142857142856,naive,false,100,0.014202184865725862,0.0035896664471411436,-5.86911123303194,-0.0586911123303194,100.0,-0.14103335528588576,5.170018005727639e-6,0.0
0.047142857142857146,0.15857142857142856,active_inference,false,100,0.6111545839884551,0.004560591858250545,2.4323182381162143,0.024323182381162142,206.82286734055793,-0.039380222316695156,-0.0004074483156683295,0.0
0.047142857142857146,0.15857142857142856,active_inference,false,100,0.6111545839884551,0.004560591858250545,2.4323182381162143,0.024323182381162142,206.82286734055793,-0.039380222316695156,-0.0004074483156683295,0.0
0.047142857142857146,0.17714285714285713,naive,false,100,-0.002645668644410116,0.0035901392865450342,-5.9216256116536545,-0.059216256116536546,100.0,-0.14098607134549662,1.1168772825545514e-6,0.0
0.047142857142857146,0.17714285714285713,naive,false,100,-0.002645668644410116,0.0035901392865450342,-5.9216256116536545,-0.059216256116536546,100.0,-0.14098607134549662,1.1168772825545514e-6,0.0
0.047142857142857146,0.17714285714285713,active_inference,false,100,0.7784855835623966,0.012658273104578186,20.11507608352362,0.2011507608352362,130.704018168869,0.7784855835623966,0.0003854305218896695,0.0
0.047142857142857146,0.17714285714285713,active_inference,false,100,0.7784855835623966,0.012658273104578186,20.11507608352362,0.2011507608352362,130.704018168869,0.7784855835623966,0.0003854305218896695,0.0
0.047142857142857146,0.1957142857142857,naive,false,100,-0.0183772226647439,0.003590298313405704,-5.9583790700608,-0.059583790700608,100.0,-0.14097016865942952,-9.476432095978371e-8,0.0
0.047142857142857146,0.1957142857142857,naive,false,100,-0.0183772226647439,0.003590298313405704,-5.9583790700608,-0.059583790700608,100.0,-0.14097016865942952,-9.476432095978371e-8,0.0
0.047142857142857146,0.1957142857142857,active_inference,true,43,0.5017306919503994,0.02276660663523635,2.0365505260582855,0.04736164014089036,83.10609094454286,0.5017306919503994,0.016981396727286824,0.011419217768438905
0.047142857142857146,0.1957142857142857,active_inference,true,43,0.5017306919503994,0.02276660663523635,2.0365505260582855,0.04736164014089036,83.10609094454286,0.5017306919503994,0.016981396727286824,0.011419217768438905
0.047142857142857146,0.21428571428571427,naive,false,100,-0.03308217729952627,0.0035903509580031494,-5.991815911681486,-0.059918159116814855,100.0,-0.14096490419968502,-2.1569159796425152e-7,0.0
0.047142857142857146,0.21428571428571427,naive,false,100,-0.03308217729952627,0.0035903509580031494,-5.991815911681486,-0.059918159116814855,100.0,-0.14096490419968502,-2.1569159796425152e-7,0.0
0.047142857142857146,0.21428571428571427,active_inference,true,45,0.49981102946162664,0.02173502237960057,2.153081027903498,0.047846245064522175,94.84805768396849,0.49981102946162664,0.016580662699884407,0.010321126764031024
0.047142857142857146,0.21428571428571427,active_inference,true,45,0.49981102946162664,0.02173502237960057,2.153081027903498,0.047846245064522175,94.84805768396849,0.49981102946162664,0.016580662699884407,0.010321126764031024
0.047142857142857146,0.23285714285714285,naive,false,100,-0.046090383222387406,0.0035903671168979133,-6.022728482348998,-0.06022728482348998,100.0,-0.14096328831020855,-1.3378209224451654e-7,0.0
0.047142857142857146,0.23285714285714285,naive,false,100,-0.046090383222387406,0.0035903671168979133,-6.022728482348998,-0.06022728482348998,100.0,-0.14096328831020855,-1.3378209224451654e-7,0.0
0.047142857142857146,0.23285714285714285,active_inference,true,50,0.49585526855234996,0.019526573893183338,2.102048447574738,0.04204096895149476,98.7657788459471,0.49585526855234996,0.016612556281374705,0.009514528565255108
0.047142857142857146,0.23285714285714285,active_inference,true,50,0.49585526855234996,0.019526573893183338,2.102048447574738,0.04204096895149476,98.7657788459471,0.49585526855234996,0.016612556281374705,0.009514528565255108
0.047142857142857146,0.25142857142857145,naive,false,100,-0.0580042724706568,0.003590371498973609,-6.051676036589794,-0.06051676036589794,100.0,-0.14096285010263912,-6.097440959779155e-8,0.0
0.047142857142857146,0.25142857142857145,naive,false,100,-0.0580042724706568,0.003590371498973609,-6.051676036589794,-0.06051676036589794,100.0,-0.14096285010263912,-6.097440959779155e-8,0.0
0.047142857142857146,0.25142857142857145,active_inference,true,55,0.501874040084939,0.017890607858659625,2.4869243053668995,0.04521680555212544,117.33921706371456,0.501874040084939,0.016244469993699873,0.007310965654475676
0.047142857142857146,0.25142857142857145,active_inference,true,55,0.501874040084939,0.017890607858659625,2.4869243053668995,0.04521680555212544,117.33921706371456,0.501874040084939,0.016244469993699873,0.007310965654475676
0.047142857142857146,0.27,naive,false,100,-0.06914022944300056,0.0035903724383600146,-6.079064161864645,-0.06079064161864645,100.0,-0.14096275616399867,-2.2668160383487734e-8,0.0
0.047142857142857146,0.27,naive,false,100,-0.06914022944300056,0.0035903724383600146,-6.079064161864645,-0.06079064161864645,100.0,-0.14096275616399867,-2.2668160383487734e-8,0.0
0.047142857142857146,0.27,active_inference,true,66,0.5031759762617614,0.014972775765100919,3.5741564161045836,0.05415388509249369,142.94929000825442,0.5031759762617614,0.01609215274826543,0.004239186366675174
0.047142857142857146,0.27,active_inference,true,66,0.5031759762617614,0.014972775765100919,3.5741564161045836,0.05415388509249369,142.94929000825442,0.5031759762617614,0.01609215274826543,0.004239186366675174
0.06571428571428571,0.01,naive,false,100,2.614038267132966,0.02849034402629345,43.41535436951848,0.43415354369518483,100.0,2.3490344026293446,-0.08429527491453459,0.0
0.06571428571428571,0.01,naive,false,100,2.614038267132966,0.02849034402629345,43.41535436951848,0.43415354369518483,100.0,2.3490344026293446,-0.08429527491453459,0.0
0.06571428571428571,0.01,active_inference,false,100,1.8124639298241436,0.011647179600145649,29.765260396420587,0.29765260396420584,87.71076409289387,0.6763651396147102,-0.0001798240428534867,0.0
0.06571428571428571,0.01,active_inference,false,100,1.8124639298241436,0.011647179600145649,29.765260396420587,0.29765260396420584,87.71076409289387,0.6763651396147102,-0.0001798240428534867,0.0
0.06571428571428571,0.02857142857142857,naive,false,100,2.5169405007744947,0.025068632772969064,57.911789074915376,0.5791178907491538,100.0,2.0068632772969073,-0.05234342348513447,0.0
0.06571428571428571,0.02857142857142857,naive,false,100,2.5169405007744947,0.025068632772969064,57.911789074915376,0.5791178907491538,100.0,2.0068632772969073,-0.05234342348513447,0.0
0.06571428571428571,0.02857142857142857,active_inference,false,100,1.9094355597411135,0.011749433734532739,32.76029050530133,0.32760290505301326,87.20249652406414,0.6866928071878069,-0.0002528930248565861,0.0
0.06571428571428571,0.02857142857142857,active_inference,false,100,1.9094355597411135,0.011749433734532739,32.76029050530133,0.32760290505301326,87.20249652406414,0.6866928071878069,-0.0002528930248565861,0.0
0.06571428571428571,0.047142857142857146,naive,false,100,2.4255422194438054,0.02328670098223764,58.34098057847309,0.5834098057847309,100.0,1.8286700982237636,-0.029210426363609633,0.0
0.06571428571428571,0.047142857142857146,naive,false,100,2.4255422194438054,0.02328670098223764,58.34098057847309,0.5834098057847309,100.0,1.8286700982237636,-0.029210426363609633,0.0
0.06571428571428571,0.047142857142857146,active_inference,false,100,1.8502991020645845,0.011856670065303127,34.00334029870251,0.3400334029870251,86.53429250268138,0.6975236765956152,-0.0003111620348074384,0.0
0.06571428571428571,0.047142857142857146,active_inference,false,100,1.8502991020645845,0.011856670065303127,34.00334029870251,0.3400334029870251,86.53429250268138,0.6975236765956152,-0.0003111620348074384,0.0
0.06571428571428571,0.06571428571428571,naive,false,100,2.338502787873612,0.023360989407360516,57.93990874790108,0.5793990874790108,100.0,1.836098940736052,-0.011686526957735893,0.0
0.06571428571428571,0.06571428571428571,naive,false,100,2.338502787873612,0.023360989407360516,57.93990874790108,0.5793990874790108,100.0,1.836098940736052,-0.011686526957735893,0.0
0.06571428571428571,0.06571428571428571,active_inference,false,100,1.8487559684087067,0.011972797553206443,35.1995694972799,0.35199569497279903,88.20543488002258,0.7092525528738509,-0.00039008911561976,0.0
0.06571428571428571,0.06571428571428571,active_inference,false,100,1.8487559684087067,0.011972797553206443,35.1995694972799,0.35199569497279903,88.20543488002258,0.7092525528738509,-0.00039008911561976,0.0
0.06571428571428571,0.08428571428571428,naive,false,100,2.2687826904116517,0.023445471349350086,57.340985370528685,0.5734098537052869,100.0,1.844547134935008,-0.004827243233239478,0.0
0.06571428571428571,0.08428571428571428,naive,false,100,2.2687826904116517,0.023445471349350086,57.340985370528685,0.5734098537052869,100.0,1.844547134935008,-0.004827243233239478,0.0
0.06571428571428571,0.08428571428571428,active_inference,false,100,1.856666609216311,0.012097044048528424,35.313117439616136,0.3531311743961614,90.1078807554884,0.721801448901371,-0.0004754066237050228,0.0
0.06571428571428571,0.08428571428571428,active_inference,false,100,1.856666609216311,0.012097044048528424,35.313117439616136,0.3531311743961614,90.1078807554884,0.721801448901371,-0.0004754066237050228,0.0
0.06571428571428571,0.10285714285714286,naive,false,100,2.1994046084014562,0.02346394449148395,56.62690224295163,0.5662690224295163,100.0,1.8463944491483957,-0.001808577006754318,0.0
0.06571428571428571,0.10285714285714286,naive,false,100,2.1994046084014562,0.02346394449148395,56.62690224295163,0.5662690224295163,100.0,1.8463944491483957,-0.001808577006754318,0.0
0.06571428571428571,0.10285714285714286,active_inference,false,100,1.8152546249435324,0.012229133505576617,36.23656291636196,0.36236562916361964,96.44423104528319,0.7351424840632387,-0.0005597049955960512,0.0
0.06571428571428571,0.10285714285714286,active_inference,false,100,1.8152546249435324,0.012229133505576617,36.23656291636196,0.36236562916361964,96.44423104528319,0.7351424840632387,-0.0005597049955960512,0.0
0.06571428571428571,0.12142857142857143,naive,false,100,2.144095598123416,0.023454564207058336,55.80862688851468,0.5580862688851468,100.0,1.845456420705834,-0.0004739956008730853,0.0
0.06571428571428571,0.12142857142857143,naive,false,100,2.144095598123416,0.023454564207058336,55.80862688851468,0.5580862688851468,100.0,1.845456420705834,-0.0004739956008730853,0.0
0.06571428571428571,0.12142857142857143,active_inference,false,100,1.8727156943827528,0.012375541366668854,36.552354878394674,0.3655235487839467,98.34544467010474,0.749929678033554,-0.0006909248181902992,0.0
0.06571428571428571,0.12142857142857143,active_inference,false,100,1.8727156943827528,0.012375541366668854,36.552354878394674,0.3655235487839467,98.34544467010474,0.749929678033554,-0.0006909248181902992,0.0
0.06571428571428571,0.14,naive,false,100,2.095043198194269,0.023440345599048378,54.929760696531766,0.5492976069653177,100.0,1.8440345599048376,2.1576168959702713e-5,0.0
0.06571428571428571,0.14,naive,false,100,2.095043198194269,0.023440345599048378,54.929760696531766,0.5492976069653177,100.0,1.8440345599048376,2.1576168959702713e-5,0.0
0.06571428571428571,0.14,active_inference,false,100,1.948259048665919,0.012533319542799704,38.38315968660302,0.38383159686603024,100.50285003201408,0.7658652738227705,-0.0008354767340461658,0.0
0.06571428571428571,0.14,active_inference,false,100,1.948259048665919,0.012533319542799704,38.38315968660302,0.38383159686603024,100.50285003201408,0.7658652738227705,-0.0008354767340461658,0.0
0.06571428571428571,0.15857142857142856,naive,false,100,2.054745396402807,0.023430408448863665,53.929763425073446,0.5392976342507345,100.0,1.8430408448863658,0.00013429431051032586,0.0
0.06571428571428571,0.15857142857142856,naive,false,100,2.054745396402807,0.023430408448863665,53.929763425073446,0.5392976342507345,100.0,1.8430408448863658,0.00013429431051032586,0.0
0.06571428571428571,0.15857142857142856,active_inference,false,100,1.8280667747397725,0.012689201981985756,38.956902025525956,0.3895690202552596,94.99554576433083,0.7816094001805612,-0.0008915944798418597,0.0
0.06571428571428571,0.15857142857142856,active_inference,false,100,1.8280667747397725,0.012689201981985756,38.956902025525956,0.3895690202552596,94.99554576433083,0.7816094001805612,-0.0008915944798418597,0.0
0.06571428571428571,0.17714285714285713,naive,false,100,2.016760431806788,0.023425748620215604,52.77355486819379,0.527735548681938,100.0,1.8425748620215607,9.626199723614809e-5,0.0
0.06571428571428571,0.17714285714285713,naive,false,100,2.016760431806788,0.023425748620215604,52.77355486819379,0.527735548681938,100.0,1.8425748620215607,9.626199723614809e-5,0.0
0.06571428571428571,0.17714285714285713,active_inference,false,100,1.8598380654551665,0.012866087299147056,39.27753328727743,0.3927753328727743,102.00776966211025,0.7994748172138526,-0.0010253637432780724,0.0
0.06571428571428571,0.17714285714285713,active_inference,false,100,1.8598380654551665,0.012866087299147056,39.27753328727743,0.3927753328727743,102.00776966211025,0.7994748172138526,-0.0010253637432780724,0.0
0.06571428571428571,0.1957142857142857,naive,true,17,0.502568174437165,0.05897459849630383,0.9833748088670623,0.05784557699218013,17.0,0.502568174437165,0.04451496652384047,0.05981801535015401
0.06571428571428571,0.1957142857142857,naive,true,17,0.502568174437165,0.05897459849630383,0.9833748088670623,0.05784557699218013,17.0,0.502568174437165,0.04451496652384047,0.05981801535015401
0.06571428571428571,0.1957142857142857,active_inference,false,100,1.8593876294000033,0.013049969146953956,39.604592500774906,0.39604592500774904,104.59630712286184,0.8180468838423489,-0.001130773930950773,0.0
0.06571428571428571,0.1957142857142857,active_inference,false,100,1.8593876294000033,0.013049969146953956,39.604592500774906,0.39604592500774904,104.59630712286184,0.8180468838423489,-0.001130773930950773,0.0
0.06571428571428571,0.21428571428571427,naive,false,100,1.9582168840811154,0.023426005681304644,49.796179543264614,0.4979617954326461,100.0,1.8426005681304647,-1.8622613209527683e-5,0.0
0.06571428571428571,0.21428571428571427,naive,false,100,1.9582168840811154,0.023426005681304644,49.796179543264614,0.4979617954326461,100.0,1.8426005681304647,-1.8622613209527683e-5,0.0
0.06571428571428571,0.21428571428571427,active_inference,false,100,1.8821279353056823,0.013254685633367775,39.853506494409935,0.39853506494409935,106.03008603465442,0.8387232489701453,-0.0012945056248596931,0.0
0.06571428571428571,0.21428571428571427,active_inference,false,100,1.8821279353056823,0.013254685633367775,39.853506494409935,0.39853506494409935,106.03008603465442,0.8387232489701453,-0.0012945056248596931,0.0
0.06571428571428571,0.23285714285714285,naive,false,100,1.9335646366222452,0.02342715554735614,47.81965032625545,0.4781965032625545,100.0,1.8427155547356147,-2.1322757968927908e-5,0.0
0.06571428571428571,0.23285714285714285,naive,false,100,1.9335646366222452,0.02342715554735614,47.81965032625545,0.4781965032625545,100.0,1.8427155547356147,-2.1322757968927908e-5,0.0
0.06571428571428571,0.23285714285714285,active_inference,false,100,1.8998935925372828,0.013466922849501305,40.147152189948514,0.40147152189948515,102.9691222914471,0.8601592077996323,-0.0014265896987783674,0.0
0.06571428571428571,0.23285714285714285,active_inference,false,100,1.8998935925372828,0.013466922849501305,40.147152189948514,0.40147152189948515,102.9691222914471,0.8601592077996323,-0.0014265896987783674,0.0
0.06571428571428571,0.25142857142857145,naive,false,100,1.9130080600292285,0.0234271200051005,45.3468031721742,0.453468031721742,100.0,1.8427120005100497,7.209030595395349e-6,0.0
0.06571428571428571,0.25142857142857145,naive,false,100,1.9130080600292285,0.0234271200051005,45.3468031721742,0.453468031721742,100.0,1.8427120005100497,7.209030595395349e-6,0.0
0.06571428571428571,0.25142857142857145,active_inference,false,100,1.9145797829725755,0.013694256024376673,40.388766729581825,0.40388766729581826,104.5878640006065,0.8831198584620441,-0.0015716425505518591,0.0
0.06571428571428571,0.25142857142857145,active_inference,false,100,1.9145797829725755,0.013694256024376673,40.388766729581825,0.40388766729581826,104.5878640006065,0.8831198584620441,-0.0015716425505518591,0.0
0.06571428571428571,0.27,naive,true,31,0.4988556829272186,0.032221151062168336,2.3728783523757397,0.07654446297986257,31.0,0.4988556829272186,0.03440941350323132,0.013594487253774332
0.06571428571428571,0.27,naive,true,31,0.4988556829272186,0.032221151062168336,2.3728783523757397,0.07654446297986257,31.0,0.4988556829272186,0.03440941350323132,0.013594487253774332
0.06571428571428571,0.27,active_inference,false,100,1.893006283361679,0.013926440621080059,40.61979699425959,0.4061979699425959,106.05078502831451,0.9065705027290866,-0.001670281953525407,0.0
0.06571428571428571,0.27,active_inference,false,100,1.893006283361679,0.013926440621080059,40.61979699425959,0.4061979699425959,106.05078502831451,0.9065705027290866,-0.001670281953525407,0.0
0.08428571428571428,0.01,naive,true,63,2.923847687199985,0.015758727868347398,32.833678570851966,0.5211695011246343,63.0,0.49279985570588536,-0.04321858428380987,0.00048343702454062254
0.08428571428571428,0.01,naive,true,63,2.923847687199985,0.015758727868347398,32.833678570851966,0.5211695011246343,63.0,0.49279985570588536,-0.04321858428380987,0.00048343702454062254
0.08428571428571428,0.01,active_inference,false,100,1.8360878511906218,0.011647709869386017,33.89241184445743,0.33892411844457426,67.99736219098429,0.6764186968079878,-0.00018582810985381254,0.0
0.08428571428571428,0.01,active_inference,false,100,1.8360878511906218,0.011647709869386017,33.89241184445743,0.33892411844457426,67.99736219098429,0.6764186968079878,-0.00018582810985381254,0.0
0.08428571428571428,0.02857142857142857,naive,false,100,2.8350498106418263,0.02500888000189578,67.76292203758128,0.6776292203758127,100.0,2.0008880001895797,0.10103722666276085,0.0
0.08428571428571428,0.02857142857142857,naive,false,100,2.8350498106418263,0.02500888000189578,67.76292203758128,0.6776292203758127,100.0,2.0008880001895797,0.10103722666276085,0.0
0.08428571428571428,0.02857142857142857,active_inference,false,100,1.8859578725236879,0.011749192525919544,35.417835261666156,0.35417835261666153,70.15185486312372,0.6866684451178736,-0.00025032612109868874,0.0
0.08428571428571428,0.02857142857142857,active_inference,false,100,1.8859578725236879,0.011749192525919544,35.417835261666156,0.35417835261666153,70.15185486312372,0.6866684451178736,-0.00025032612109868874,0.0
0.08428571428571428,0.047142857142857146,naive,false,100,2.7474515303790334,0.026328411872907697,69.14800450794567,0.6914800450794567,100.0,2.13284118729077,0.009330613680761567,0.0
0.08428571428571428,0.047142857142857146,naive,false,100,2.7474515303790334,0.026328411872907697,69.14800450794567,0.6914800450794567,100.0,2.13284118729077,0.009330613680761567,0.0
0.08428571428571428,0.047142857142857146,active_inference,false,100,1.8353806880131998,0.011856505332829786,35.32962356981311,0.35329623569813107,69.57969397806629,0.6975070386158084,-0.000309511388302354,0.0
0.08428571428571428,0.047142857142857146,active_inference,false,100,1.8353806880131998,0.011856505332829786,35.32962356981311,0.35329623569813107,69.57969397806629,0.6975070386158084,-0.000309511388302354,0.0
0.08428571428571428,0.06571428571428571,naive,false,100,2.655807668010174,0.025589654283448154,68.9616032128128,0.689616032128128,100.0,2.0589654283448144,-0.0030248698252950817,0.0
0.08428571428571428,0.06571428571428571,naive,false,100,2.655807668010174,0.025589654283448154,68.9616032128128,0.689616032128128,100.0,2.0589654283448144,-0.0030248698252950817,0.0
0.08428571428571428,0.06571428571428571,active_inference,false,100,1.906860978423035,0.011973535529301072,36.64453321457697,0.3664453321457697,71.9302110183228,0.7093270884594082,-0.0003970647061043858,0.0
0.08428571428571428,0.06571428571428571,active_inference,false,100,1.906860978423035,0.011973535529301072,36.64453321457697,0.3664453321457697,71.9302110183228,0.7093270884594082,-0.0003970647061043858,0.0
0.08428571428571428,0.08428571428571428,naive,false,100,2.586836335581417,0.025304674934848555,68.51276723308077,0.6851276723308076,100.0,2.0304674934848563,-0.0016098236161423696,0.0
0.08428571428571428,0.08428571428571428,naive,false,100,2.586836335581417,0.025304674934848555,68.51276723308077,0.6851276723308076,100.0,2.0304674934848563,-0.0016098236161423696,0.0
0.08428571428571428,0.08428571428571428,active_inference,false,100,1.8876070298804704,0.012099858006175218,37.044771411163076,0.37044771411163074,73.47414159808066,0.7220856586236971,-0.0005005376194326359,0.0
0.08428571428571428,0.08428571428571428,active_inference,false,100,1.8876070298804704,0.012099858006175218,37.044771411163076,0.37044771411163074,73.47414159808066,0.7220856586236971,-0.0005005376194326359,0.0
0.08428571428571428,0.10285714285714286,naive,false,100,2.5145260681676276,0.025197495315046982,68.01615736568765,0.6801615736568765,100.0,2.019749531504699,-0.0004123929978555735,0.0
0.08428571428571428,0.10285714285714286,naive,false,100,2.5145260681676276,0.025197495315046982,68.01615736568765,0.6801615736568765,100.0,2.019749531504699,-0.0004123929978555735,0.0
0.08428571428571428,0.10285714285714286,active_inference,false,100,1.9608339904932175,0.012235350823168576,38.41880829766396,0.3841880829766396,75.85069632955339,0.7357704331400268,-0.0006122386232853688,0.0
0.08428571428571428,0.10285714285714286,active_inference,false,100,1.9608339904932175,0.012235350823168576,38.41880829766396,0.3841880829766396,75.85069632955339,0.7357704331400268,-0.0006122386232853688,0.0
0.08428571428571428,0.12142857142857143,naive,false,100,2.445566164098865,0.02515429627675366,67.5048174383617,0.675048174383617,100.0,2.0154296276753665,1.9862735903070083e-5,0.0
0.08428571428571428,0.12142857142857143,naive,false,100,2.445566164098865,0.02515429627675366,67.5048174383617,0.675048174383617,100.0,2.0154296276753665,1.9862735903070083e-5,0.0
0.08428571428571428,0.12142857142857143,active_inference,false,100,1.8731043579160487,0.012374529015040991,38.26980825504441,0.3826980825504441,75.41808588336126,0.74982743051914,-0.0006828216161535623,0.0
0.08428571428571428,0.12142857142857143,active_inference,false,100,1.8731043579160487,0.012374529015040991,38.26980825504441,0.3826980825504441,75.41808588336126,0.74982743051914,-0.0006828216161535623,0.0
0.08428571428571428,0.14,naive,false,100,2.383474884964817,0.02513659887354896,66.9766237374021,0.669766237374021,100.0,2.0136598873548945,0.00010649270062698668,0.0
0.08428571428571428,0.14,naive,false,100,2.383474884964817,0.02513659887354896,66.9766237374021,0.669766237374021,100.0,2.0136598873548945,0.00010649270062698668,0.0
0.08428571428571428,0.14,active_inference,false,100,1.9506107849656769,0.012534258643488066,38.80389028979979,0.38803890289799786,77.45227456194036,0.7659601229922944,-0.0008426103027096392,0.0
0.08428571428571428,0.14,active_inference,false,100,1.9506107849656769,0.012534258643488066,38.80389028979979,0.38803890289799786,77.45227456194036,0.7659601229922944,-0.0008426103027096392,0.0
0.08428571428571428,0.15857142857142856,naive,false,100,2.329305610144892,0.025129661943286457,66.43105314941053,0.6643105314941053,100.0,2.0129661943286457,8.52076656751577e-5,0.0
0.08428571428571428,0.15857142857142856,naive,false,100,2.329305610144892,0.025129661943286457,66.43105314941053,0.6643105314941053,100.0,2.0129661943286457,8.52076656751577e-5,0.0
0.08428571428571428,0.15857142857142856,active_inference,false,100,1.9192706562725355,0.012697461705112174,39.98389423293606,0.39983894232936057,79.62310204609307,0.7824436322163287,-0.0009511572367889298,0.0
0.08428571428571428,0.15857142857142856,active_inference,false,100,1.9192706562725355,0.012697461705112174,39.98389423293606,0.39983894232936057,79.62310204609307,0.7824436322163287,-0.0009511572367889298,0.0
0.08428571428571428,0.17714285714285713,naive,false,100,2.2824843389353506,0.025127239526192734,65.86612282933396,0.6586612282933396,100.0,2.0127239526192726,4.837127020480836e-5,0.0
0.08428571428571428,0.17714285714285713,naive,false,100,2.2824843389353506,0.025127239526192734,65.86612282933396,0.6586612282933396,100.0,2.0127239526192726,4.837127020480836e-5,0.0
0.08428571428571428,0.17714285714285713,active_inference,false,100,2.026248596730805,0.012883256567392044,40.82772828524614,0.4082772828524614,81.92882830986566,0.8012089133065965,-0.0011431654819522782,0.0
0.08428571428571428,0.17714285714285713,active_inference,false,100,2.026248596730805,0.012883256567392044,40.82772828524614,0.4082772828524614,81.92882830986566,0.8012089133065965,-0.0011431654819522782,0.0
0.08428571428571428,0.1957142857142857,naive,false,100,2.2417084791198607,0.0251265837209365,65.27957315378568,0.6527957315378567,100.0,2.01265837209365,2.180284776959196e-5,0.0
0.08428571428571428,0.1957142857142857,naive,false,100,2.2417084791198607,0.0251265837209365,65.27957315378568,0.6527957315378567,100.0,2.01265837209365,2.180284776959196e-5,0.0
0.08428571428571428,0.1957142857142857,active_inference,false,100,1.985645232983516,0.013069530874905422,41.13272776366738,0.4113272776366738,83.93582170478417,0.8200226183654472,-0.0012585460098933805,0.0
0.08428571428571428,0.1957142857142857,active_inference,false,100,1.985645232983516,0.013069530874905422,41.13272776366738,0.4113272776366738,83.93582170478417,0.8200226183654472,-0.0012585460098933805,0.0
0.08428571428571428,0.21428571428571427,naive,false,100,2.205491302261444,0.025126520402535456,64.66927694523231,0.6466927694523231,100.0,2.012652040253545,7.5080541344779705e-6,0.0
0.08428571428571428,0.21428571428571427,naive,false,100,2.205491302261444,0.025126520402535456,64.66927694523231,0.6466927694523231,100.0,2.012652040253545,7.5080541344779705e-6,0.0
0.08428571428571428,0.21428571428571427,active_inference,false,100,1.9213405426435288,0.013258661103746495,41.98010707310773,0.4198010707310773,84.04383620001265,0.8391247714783967,-0.0013192583887831275,0.0
0.08428571428571428,0.21428571428571427,active_inference,false,100,1.9213405426435288,0.013258661103746495,41.98010707310773,0.4198010707310773,84.04383620001265,0.8391247714783967,-0.0013192583887831275,0.0
0.08428571428571428,0.23285714285714285,naive,false,100,2.1724434636539955,0.025126593317373436,64.03341787785058,0.6403341787785058,100.0,2.012659331737344,1.4500681599083354e-6,0.0
0.08428571428571428,0.23285714285714285,naive,false,100,2.1724434636539955,0.025126593317373436,64.03341787785058,0.6403341787785058,100.0,2.012659331737344,1.4500681599083354e-6,0.0
0.08428571428571428,0.23285714285714285,active_inference,false,100,1.9793414652978412,0.013479869979539922,42.56853988998498,0.42568539889984985,86.22734205722688,0.8614668679335317,-0.001503601949184842,0.0
0.08428571428571428,0.23285714285714285,active_inference,false,100,1.9793414652978412,0.013479869979539922,42.56853988998498,0.42568539889984985,86.22734205722688,0.8614668679335317,-0.001503601949184842,0.0
0.08428571428571428,0.25142857142857145,naive,false,100,2.1418868768252017,0.025126657716073638,63.370581087613616,0.6337058108761362,100.0,2.0126657716073635,-3.7317248004209436e-7,0.0
0.08428571428571428,0.25142857142857145,naive,false,100,2.1418868768252017,0.025126657716073638,63.370581087613616,0.6337058108761362,100.0,2.0126657716073635,-3.7317248004209436e-7,0.0
0.08428571428571428,0.25142857142857145,active_inference,false,100,2.041638527624164,0.013714421671174724,43.24281899173198,0.4324281899173198,88.58333222801132,0.885156588788648,-0.0016864329345143148,0.0
0.08428571428571428,0.25142857142857145,active_inference,false,100,2.041638527624164,0.013714421671174724,43.24281899173198,0.4324281899173198,88.58333222801132,0.885156588788648,-0.0016864329345143148,0.0
0.08428571428571428,0.27,naive,false,100,2.1184994814718143,0.025126688753828192,62.67980385781761,0.6267980385781761,100.0,2.0126688753828192,-5.203858989138999e-7,0.0
0.08428571428571428,0.27,naive,false,100,2.1184994814718143,0.025126688753828192,62.67980385781761,0.6267980385781761,100.0,2.0126688753828192,-5.203858989138999e-7,0.0
0.08428571428571428,0.27,active_inference,false,100,2.0422209329600456,0.013954951483750002,43.724662652299116,0.4372466265229912,90.10416980056587,0.9094500998587505,-0.001825746112606802,0.0
0.08428571428571428,0.27,active_inference,false,100,2.0422209329600456,0.013954951483750002,43.724662652299116,0.4372466265229912,90.10416980056587,0.9094500998587505,-0.001825746112606802,0.0
0.10285714285714286,0.01,naive,false,100,3.1637817907675667,0.01423441803204738,70.60754654381469,0.7060754654381469,100.0,0.9234418032047387,-0.0693573739151856,0.0
0.10285714285714286,0.01,naive,false,100,3.1637817907675667,0.01423441803204738,70.60754654381469,0.7060754654381469,100.0,0.9234418032047387,-0.0693573739151856,0.0
0.10285714285714286,0.01,active_inference,false,100,1.9368508179921027,0.011649009699034164,25.16640200824789,0.2516640200824789,47.19677704491404,0.6765499796024508,-0.0002005470684600455,0.0
0.10285714285714286,0.01,active_inference,false,100,1.9368508179921027,0.011649009699034164,25.16640200824789,0.2516640200824789,47.19677704491404,0.6765499796024508,-0.0002005470684600455,0.0
